plain nice man,3,2,0,1,0,2,4.0
celestial small bug,1,1,1,1,-1,2,3.0
insane magical horse,4,6,0,1,1,6,12.0
raging big sith,3,7,0,-1,1,6,16.900000000000002
enraged cursed lion,4,6,0,-1,1,7,16.900000000000002
weak microscopy cyclops,4,0,0,0,-1,3,2.4000000000000004
ethereal ghostly faun,2,2,1,0,-1,1,1.6799999999999997
average normal griffin,5,5,0,0,1,8,13.0
enormous angry cyclops,4,8,0,0,1,4,13.200000000000001
giant large minnow,1,5,0,0,1,2,7.0
mystical floating buzzard,3,3,1,1,0,4,7.0
microscopy murderous centaur,4,4,0,-1,1,6,13.0
invisible awful manticore,3,4,0,-1,1,4,8.8
friendly angelic sphinx,3,2,0,1,1,3,5.0
invisible normal rat,2,2,0,0,0,3,5.5
murderous levitating bird,2,5,1,-1,1,6,14.3
poisonous floating gnat,1,1,1,0,-1,1,2.8
ethereal shadowy manticore,3,3,1,-1,1,3,4.199999999999999
cursed satanic pixie,1,1,0,-1,-1,4,5.0
enraged friendly pig,3,4,0,0,1,5,11.700000000000001
weak weakened pig,3,1,0,0,-1,2,2.1600000000000006
flying unholy sphinx,3,3,1,-1,1,6,9.0
friendly dead horse,4,3,-1,1,-1,0,0.03
ancient invisible priest,3,4,0,0,0,2,9.9
ghostly large dwarf,2,3,1,0,0,1,3.2
earth-bound kind sith,3,2,-1,1,-1,4,0.0
holy evil ghost,2,2,0,1,-1,2,4.0
cursed invisible jedi,3,3,0,-1,1,4,7.700000000000001
average radiant mouse,1,1,0,1,-1,3,4.4
flying ancient elf,3,4,1,0,1,6,15.0
crippled armored mouse,1,1,-1,0,-1,0,0.39
giant kind fairy,1,3,0,1,-1,4,7.0
dead unholy person,3,3,-1,-1,-1,-3,0.0
ghostly angelic faun,2,2,1,1,0,2,3.2
mini tired pig,3,1,0,0,-1,2,2.7
holy fast goblin,2,2,0,1,1,5,7.0
ice-covered dead minnow,1,2,-1,0,-1,-4,-0.022000000000000002
armored enormous centaur,4,9,0,0,1,4,16.900000000000002
sleeping radiant hippogriff,3,1,0,1,-1,2,0.33000000000000007
angry winged unicorn,3,4,1,0,1,9,17.16
crazy weakened centaur,4,5,0,0,1,4,8.91
little quick sparrow,1,0,0,0,-1,5,5.0
floating evil kraken,5,5,1,-1,1,3,8.0
kind quick lion,4,3,0,1,1,6,9.0
humongous sick angel,4,7,0,0,1,6,9.1
armored basic unicorn,3,5,0,0,1,4,11.700000000000001
crippled enormous dragon,5,6,-1,0,1,6,3.5999999999999996
quick magical bear,4,4,0,1,1,6,10.0
microscopy enormous ape,3,3,0,0,1,4,7.0
ferocious toy harpy,2,1,0,0,-1,5,0.8399999999999999
knoble little roc,5,4,0,1,1,6,10.0
enormous toy mummy,3,4,0,0,-1,1,0.5
dead plain nymph,2,2,-1,0,-1,-2,0.0
tired shadowy bird,2,1,0,-1,-1,3,3.6
ancient thunderous pixie,1,3,0,0,1,5,14.399999999999999
radiant unholy mouse,1,1,0,0,-1,3,4.4
enraged cursed dwarf,2,4,0,-1,1,4,10.4
invisible enormous pig,3,6,0,0,1,3,9.9
large demonic rat,2,4,0,-1,0,3,7.0
microscopy insane falcon,3,2,0,-1,1,8,10.0
aggressive ancient sparrow,1,3,0,0,1,5,14.399999999999999
petrified fire-breathing harpy,2,3,-1,0,-1,2,3.0
ghostly crippled eagle,3,1,1,0,-1,3,0.96
aquatic plain ogre,4,4,-1,0,1,2,5.4
average celestial gorgon,3,4,1,1,1,3,7.0
aggressive plain dragon,5,6,0,0,1,9,18.0
knoble kind dragon,5,4,0,1,1,8,12.0
humongous weak cockatrice,2,5,0,0,1,5,8.0
insane quick snake,1,3,0,-1,0,5,8.0
cursed regular bass,2,2,0,-1,-1,3,5.0
awful murderous dragon,5,9,0,-1,1,9,23.400000000000002
sick enraged horse,4,5,0,-1,1,6,10.01
enormous weak bear,4,6,0,0,1,5,8.8
petrified plain monkey,3,3,-1,0,-1,1,1.6
insane friendly banshee,2,3,0,-1,1,7,10.0
petrified crippled mummy,3,1,-1,0,-1,-3,-0.24
invisible ice-covered sloth,3,4,-1,0,0,1,6.050000000000001
poisonous flying monkey,3,3,1,0,1,7,14.0
radiant little mummy,3,2,0,1,0,2,4.4
huge little salamander,2,3,0,0,0,3,6.0
huge floating centaur,4,6,1,0,1,4,10.0
poisonous ancient ghost,2,3,0,0,1,2,10.5
insane basic rat,2,4,0,-1,0,4,8.0
sleeping levitating ogre,4,2,1,0,-1,0,0.2
evil murderous fairie,1,4,0,-1,1,5,11.700000000000001
enraged evil wraith,3,5,0,-1,1,6,14.3
knoble sleeping sphinx,3,1,0,1,-1,0,0.1
celestial microscopy tiger,4,2,1,1,1,5,7.0
weak little bass,2,0,0,0,-1,3,2.4000000000000004
small fast zerba,4,3,0,0,1,7,10.0
weak demonic kraken,5,5,0,-1,1,4,7.2
toy plain mermaid,2,0,0,0,-1,2,0.2
evil huge man,3,5,0,-1,1,2,7.0
invisible fast spider,1,1,0,0,-1,4,5.5
sick thunderous elephant,5,5,0,0,1,4,7.56
quick ice-covered griffin,5,6,-1,0,1,8,15.400000000000002
demonic flying nymph,2,3,1,-1,0,6,9.0
plain friendly vampire,4,3,0,1,1,6,9.0
normal flying mermaid,2,2,1,0,0,6,8.0
raging nice minnow,1,3,0,0,-1,4,9.1
knoble unholy dwarf,2,2,0,1,0,2,4.0
regular angelic griffin,5,5,0,1,1,8,13.0
winged regular mummy,3,3,1,0,0,5,9.6
small armored zombie,2,3,0,0,1,0,3.9000000000000004
small awful sparrow,1,1,0,-1,-1,4,5.0
celestial kind lion,4,4,1,1,1,5,9.0
humongous flying mummy,3,7,1,0,1,5,12.0
angelic knoble fly,1,1,0,1,-1,3,4.0
crazy aggressive weasel,2,5,0,0,1,5,13.2
regular thunderous minnow,1,2,0,0,-1,3,6.0
giant ferocious sparrow,1,5,0,0,1,5,14.0
giant aquatic bass,2,5,-1,0,1,3,7.2
earth-bound thunderous gnat,1,2,-1,0,-1,3,0.0
quick kind pheonix,5,4,0,1,1,8,12.0
normal floating angel,4,4,1,0,1,6,10.0
huge earth-bound unicorn,3,5,-1,0,1,5,0.0
humongous toy dog,2,4,0,0,-1,3,0.7000000000000001
giant ancient tiger,4,8,0,0,1,5,19.5
angelic celestial fairy,1,2,1,1,-1,4,6.0
regular quick goblin,2,2,0,0,1,4,6.0
satanic crazy person,3,5,0,-1,1,2,7.700000000000001
flying satanic sparrow,1,1,1,-1,-1,7,8.0
basic flying banshee,2,2,1,0,1,9,11.0
floating magical mermaid,2,2,1,1,0,2,4.0
petrified insane nymph,2,4,-1,-1,-1,1,2.0
ferocious awful elf,3,5,0,-1,1,4,12.6
weakened ice-covered basilisk,3,3,-1,0,1,2,4.95
basic tiny centaur,4,3,0,0,1,5,8.0
angry awful falcon,3,5,0,-1,1,8,14.3
tiny mystical yeti,4,3,0,1,1,4,7.0
humongous fast mummy,3,7,0,0,1,4,11.0
earth-bound floating human,3,3,-1,0,-1,1,0.0
raging flying bear,4,7,1,-1,1,10,22.1
petrified fast hippogriff,3,3,-1,0,-1,4,2.8000000000000003
satanic big rat,2,3,0,-1,0,3,6.0
unholy enraged person,3,5,0,-1,1,4,11.700000000000001
friendly basic faun,2,1,0,1,-1,3,4.0
earth-bound celestial bass,2,3,-1,1,-1,3,0.0
demonic nice zerba,4,4,0,0,0,5,9.0
thunderous huge unicorn,3,6,0,0,1,6,14.399999999999999
average awful orc,3,4,0,-1,1,3,7.0
sick angelic wolf,3,2,0,1,1,4,4.199999999999999
dead large dragon,5,6,-1,0,1,3,0.09
mystical basic mouse,1,1,0,1,-1,3,4.0
cursed aggressive troll,4,5,0,-1,1,3,9.6
mystical nice spider,1,0,0,1,-1,2,2.0
awful knoble leviathan,5,6,0,-1,1,4,10.0
ethereal dead tiger,4,4,-1,0,-1,-1,0.020999999999999998
kind thunderous eagle,3,3,0,1,1,7,12.0
holy insane faun,2,4,0,1,0,4,8.0
murderous ice-covered spider,1,5,-1,-1,1,2,10.01
toy cursed pegasus,3,1,0,-1,-1,4,0.5
basic little ghost,2,1,0,0,-1,2,3.0
little aquatic banshee,2,1,-1,0,-1,6,6.3
microscopy giant gorgon,3,3,0,0,1,3,6.0
ghostly toy ghost,2,0,1,0,-1,0,0.0
little small fly,1,-1,0,0,-1,3,2.0
giant mystical fairy,1,4,0,1,-1,4,8.0
angelic unholy gnat,1,1,0,0,-1,2,3.0
knoble giant person,3,6,0,1,1,2,8.0
aggressive armored ogre,4,7,0,0,1,2,14.04
ancient mystical weasel,2,3,0,1,1,4,10.5
large normal wyvern,4,5,0,0,1,6,11.0
lightning microscopy tiger,4,1,0,0,-1,8,9.0
normal floating roc,5,5,1,0,1,5,10.0
cursed flying fairie,1,1,1,-1,-1,7,8.0
tired magical person,3,2,0,1,-1,1,2.7
ethereal shadowy cerberus,4,4,1,-1,1,4,5.6
fire-breathing kind gorgon,3,3,0,1,1,3,9.0
humongous toy sprite,1,3,0,0,-1,3,0.6000000000000001
quick lightning wolf,3,3,0,0,1,9,12.0
ghostly humongous falcon,3,7,1,0,1,6,10.4
raging floating demon,5,8,1,-1,1,7,19.5
holy radiant ape,3,3,0,1,1,4,7.700000000000001
dead murderous faun,2,5,-1,-1,1,-1,0.052000000000000005
regular small gorgon,3,2,0,0,1,3,5.0
dead normal pheonix,5,5,-1,0,1,2,0.07
ancient satanic mummy,3,4,0,-1,0,2,9.0
levitating mystical bird,2,2,1,1,0,5,7.0
holy floating leviathan,5,5,1,1,1,3,8.0
weak ethereal mermaid,2,1,1,0,-1,2,1.6800000000000002
thunderous big mouse,1,3,0,0,-1,4,8.4
insane tired sith,3,4,0,-1,1,4,7.2
ghostly tired dwarf,2,1,1,0,-1,0,0.7200000000000001
sick radiant jedi,3,2,0,1,1,3,3.8500000000000005
mini lightning nymph,2,1,0,0,-1,6,7.0
friendly dead griffin,5,4,-1,1,-1,3,0.07
kind holy cerberus,4,3,0,1,1,5,8.0
toy poisonous priest,3,1,0,0,-1,1,0.27999999999999997
petrified demonic yeti,4,5,-1,-1,1,1,2.4000000000000004
earth-bound ghostly ogre,4,4,-1,0,-1,1,0.0
holy evil monkey,3,3,0,0,0,4,7.0
earth-bound aquatic wolf,3,3,-1,0,-1,5,0.0
tiny small centaur,4,2,0,0,1,5,7.0
normal ghostly dragon,5,5,1,0,1,7,9.600000000000001
enormous weak bird,2,4,0,0,0,4,6.4
dead quick hippogriff,3,3,-1,0,-1,1,0.04
insane cursed fairy,1,3,0,-1,-1,5,8.0
unholy crazy salamander,2,4,0,-1,0,3,7.700000000000001
ancient floating wraith,3,4,1,0,1,3,10.5
large magical shark,4,5,0,1,1,5,10.0
crippled average zombie,2,0,-1,0,-1,-1,-0.3
plain microscopy yeti,4,1,0,0,-1,4,5.0
shadowy dead spider,1,1,-1,-1,-1,-3,-0.02
earth-bound floating bass,2,2,-1,0,-1,2,0.0
normal murderous wolf,3,6,0,-1,1,6,15.600000000000001
cursed holy bear,4,4,0,0,1,5,9.0
satanic poisonous goblin,2,2,0,-1,1,3,7.0
poisonous evil minotaur,4,4,0,-1,1,4,11.2
satanic earth-bound ape,3,3,-1,-1,-1,4,0.0
aggressive quick sloth,3,4,0,0,0,4,9.6
petrified huge hippogriff,3,5,-1,0,1,2,2.8000000000000003
giant weakened unicorn,3,5,0,0,1,4,8.1
huge poisonous demon,5,7,0,0,1,6,18.2
mystical enormous hippogriff,3,6,0,1,1,5,11.0
angelic ferocious gorgon,3,4,0,1,1,4,11.2
normal holy minnow,1,1,0,1,-1,2,3.0
plain cursed mermaid,2,2,0,-1,0,3,5.0
winged angelic ghost,2,2,1,1,-1,5,8.4
satanic insane person,3,5,0,-1,1,3,8.0
levitating mystical centaur,4,4,1,1,1,6,10.0
humongous crippled nymph,2,4,-1,0,-1,1,1.5
fire-breathing giant lion,4,8,0,0,1,5,19.5
weakened radiant werewolf,4,3,0,1,1,4,6.930000000000001
mystical regular pheonix,5,5,0,1,1,7,12.0
mystical raging bird,2,5,0,0,1,6,14.3
winged poisonous sphinx,3,3,1,0,1,6,15.119999999999997
angry floating monkey,3,4,1,0,0,4,8.8
nice armored faun,2,3,0,1,0,2,6.5
kind lightning bug,1,0,0,1,-1,5,5.0
satanic crazy person,3,5,0,-1,1,2,7.700000000000001
evil cursed faun,2,2,0,-1,0,3,5.0
unholy ancient roc,5,6,0,-1,1,6,18.0
raging cursed man,3,6,0,-1,1,4,13.0
floating ancient weasel,2,3,1,0,0,3,9.0
ice-covered humongous pig,3,8,-1,0,1,2,11.0
little knoble sparrow,1,0,0,1,-1,4,4.0
kind evil wolf,3,2,0,-1,1,5,7.0
levitating little demon,5,4,1,0,1,7,11.0
insane shadowy ogre,4,6,0,-1,1,3,9.0
invisible kind lion,4,3,0,1,1,5,8.8
crazy toy wyvern,4,4,0,0,-1,5,0.9900000000000001
poisonous enormous goblin,2,5,0,0,1,3,11.2
knoble basic fairie,1,1,0,1,-1,4,5.0
little levitating dragon,5,4,1,0,1,9,13.0
ferocious radiant elf,3,4,0,1,1,4,12.32
aggressive big kraken,5,7,0,0,1,5,14.399999999999999
fire-breathing humongous man,3,8,0,0,1,2,15.0
weak crippled gnat,1,-2,-1,0,-1,0,-0.48
sleeping invisible harpy,2,0,0,0,-1,2,0.22000000000000003
enormous fire-breathing fly,1,5,0,0,1,3,12.0
weakened ethereal griffin,5,4,1,0,1,6,6.3
weak plain goblin,2,1,0,0,-1,3,3.2
crazy friendly salamander,2,3,0,1,0,3,6.6000000000000005
large ethereal werewolf,4,5,1,0,1,4,6.3
murderous weak gnat,1,3,0,-1,0,3,6.240000000000001
fast poisonous pixie,1,1,0,0,-1,6,9.799999999999999
evil earth-bound orc,3,3,-1,-1,-1,3,0.0
large fast centaur,4,5,0,0,1,7,12.0
satanic dead mouse,1,1,-1,-1,-1,-2,-0.01
demonic ethereal demon,5,6,1,-1,1,5,7.699999999999999
plain big fairie,1,2,0,0,-1,4,6.0
invisible winged condor,3,3,1,0,1,8,14.520000000000001
quick ghostly buzzard,3,3,1,0,0,5,6.4
ferocious murderous minnow,1,5,0,-1,1,4,16.38
tiny mini condor,3,1,0,0,-1,5,6.0
microscopy nice monkey,3,-1,0,1,-1,4,3.0
thunderous weak roc,5,5,0,0,1,7,11.52
weakened little pheonix,5,3,0,0,1,6,8.1
murderous tiny griffin,5,7,0,-1,1,9,20.8
satanic demonic jedi,3,4,0,-1,1,4,8.0
radiant demonic wolf,3,4,0,-1,1,5,9.9
fire-breathing microscopy trout,2,0,0,0,-1,3,4.5
plain knoble werewolf,4,4,0,1,1,5,9.0
radiant angry gnat,1,2,0,1,0,3,6.050000000000001
celestial holy trout,2,3,1,1,-1,3,6.0
holy petrified ghost,2,2,-1,1,-1,-1,0.4
regular demonic cockatrice,2,3,0,-1,1,5,8.0
giant satanic demon,5,8,0,-1,1,6,14.0
enormous shadowy unicorn,3,6,0,-1,1,5,11.0
unholy big harpy,2,3,0,-1,1,5,8.0
floating normal falcon,3,3,1,0,0,6,9.0
giant tired jedi,3,5,0,0,1,3,7.2
kind satanic unicorn,3,2,0,1,0,5,7.0
mini unholy rat,2,1,0,-1,-1,3,4.0
awful toy fairie,1,0,0,-1,-1,3,0.30000000000000004
levitating thunderous dog,2,3,1,0,1,6,10.799999999999999
little magical minnow,1,0,0,1,-1,2,2.0
tired shadowy gnat,1,0,0,-1,-1,1,0.9
magical murderous man,3,6,0,0,1,3,11.700000000000001
regular poisonous demon,5,5,0,0,1,6,15.399999999999999
angelic small wolf,3,2,0,1,1,5,7.0
enormous friendly sphinx,3,5,0,1,1,3,8.0
quick demonic troll,4,5,0,-1,1,3,8.0
insane fire-breathing griffon,4,7,0,-1,1,8,22.5
raging enraged minotaur,4,9,0,-1,1,8,28.730000000000004
giant toy minnow,1,2,0,0,-1,1,0.30000000000000004
thunderous floating shark,4,5,1,0,1,5,12.0
sick normal bass,2,1,0,0,-1,2,2.0999999999999996
tired large dragon,5,5,0,0,1,7,10.8
celestial cursed cyclops,4,5,1,-1,1,3,8.0
nice friendly sphinx,3,1,0,1,-1,3,4.0
lightning flying cockatrice,2,2,1,0,1,11,13.0
tired floating fish,2,1,1,0,-1,1,1.8
ghostly sleeping monkey,3,1,1,0,-1,0,0.08000000000000002
enraged unholy pheonix,5,7,0,-1,1,9,20.8
invisible flying pig,3,3,1,0,0,6,9.9
evil sick sith,3,2,0,-1,1,3,3.5
insane celestial gnat,1,4,1,0,0,3,7.0
evil cursed fairie,1,1,0,-1,-1,4,5.0
huge winged bug,1,3,1,0,0,5,9.6
invisible magical fairy,1,1,0,1,-1,4,5.5
demonic sick pixie,1,1,0,-1,-1,3,2.8
earth-bound aquatic snake,1,1,-1,0,-1,3,0.0
knoble kind dwarf,2,1,0,1,-1,2,3.0
winged big sprite,1,2,1,0,1,7,10.799999999999999
ferocious enraged yeti,4,7,0,-1,1,7,25.479999999999997
kind humongous sprite,1,4,0,1,0,4,8.0
evil dead pig,3,3,-1,-1,-1,-2,0.01
enormous tiny demon,5,7,0,0,1,6,13.0
ethereal shadowy zerba,4,4,1,-1,0,4,5.6
ferocious shadowy wolf,3,4,0,-1,1,6,14.0
nice small wyvern,4,2,0,1,1,6,8.0
dead floating pixie,1,1,1,0,-1,-2,-0.01
petrified ice-covered ghost,2,3,-1,0,-1,-2,0.44000000000000006
flying demonic banshee,2,3,1,-1,1,9,12.0
mini crippled monkey,3,0,-1,0,-1,2,0.6
insane enraged leviathan,5,9,0,-1,1,7,20.8
shadowy sick monkey,3,2,0,-1,0,3,3.5
holy microscopy cyclops,4,1,0,1,-1,3,4.0
angelic tired elephant,5,4,0,1,1,3,6.3
thunderous angelic centaur,4,5,0,1,1,6,13.2
magical weak vampire,4,3,0,1,1,6,7.2
aggressive satanic ape,3,4,0,-1,1,5,10.799999999999999
weak crippled cat,2,-1,-1,0,-1,2,0.24
giant invisible minnow,1,4,0,0,-1,2,6.6000000000000005
flying enormous nymph,2,5,1,0,1,6,11.0
enormous demonic leviathan,5,9,0,-1,1,4,13.0
earth-bound small fish,2,1,-1,0,-1,3,0.0
crazy tired orc,3,4,0,0,1,2,5.94
magical enormous angel,4,7,0,1,1,7,14.0
celestial earth-bound sith,3,4,-1,1,-1,4,0.0
little radiant vampire,4,3,0,1,1,6,9.9
large basic minnow,1,2,0,0,-1,2,4.0
thunderous small bass,2,2,0,0,-1,4,7.199999999999999
satanic kind banshee,2,1,0,-1,-1,6,7.0
aggressive large cerberus,4,6,0,0,1,6,14.399999999999999
weakened knoble cockatrice,2,1,0,1,-1,4,4.5
insane dead horse,4,6,-1,-1,1,1,0.07
weakened aggressive orc,3,3,0,0,1,3,6.48
weakened murderous mummy,3,5,0,-1,1,2,8.19
flying microscopy pegasus,3,0,1,0,-1,8,8.0
demonic murderous gorrila,4,8,0,-1,1,4,15.600000000000001
winged magical fairy,1,1,1,1,-1,7,9.6
awful microscopy basilisk,3,1,0,-1,-1,4,5.0
floating huge rat,2,4,1,0,0,2,6.0
plain angelic mummy,3,3,0,1,0,2,5.0
weak lightning spider,1,0,0,0,-1,5,4.0
quick thunderous minnow,1,2,0,0,-1,4,7.199999999999999
awful dead mermaid,2,3,-1,-1,-1,-2,0.01
enraged regular vampire,4,6,0,-1,1,8,18.2
floating awful sparrow,1,2,1,-1,-1,3,5.0
demonic satanic bug,1,2,0,-1,0,2,4.0
weak radiant kraken,5,4,0,1,1,4,7.040000000000001
average demonic dog,2,3,0,-1,0,4,7.0
sick big orc,3,3,0,0,1,2,3.5
celestial average buzzard,3,4,1,1,0,5,9.0
levitating enraged elf,3,5,1,-1,1,6,14.3
crazy knoble goblin,2,4,0,1,1,3,7.700000000000001
holy satanic bass,2,2,0,0,-1,3,5.0
mini fire-breathing cyclops,4,4,0,0,1,3,10.5
regular basic nymph,2,2,0,0,0,3,5.0
thunderous ethereal banshee,2,3,1,0,1,6,7.559999999999999
microscopy invisible horse,4,1,0,0,-1,5,6.6000000000000005
tiny aquatic wolf,3,2,-1,0,1,5,6.3
kind demonic manticore,3,3,0,-1,1,4,7.0
ghostly insane minotaur,4,6,1,-1,1,4,8.0
ghostly normal bug,1,1,1,0,-1,1,1.6
quick ancient jedi,3,4,0,0,1,5,13.5
little enraged gorgon,3,4,0,-1,1,5,11.700000000000001
quick enormous lion,4,7,0,0,1,6,13.0
knoble demonic salamander,2,3,0,0,0,3,6.0
celestial angelic angel,4,5,1,1,1,7,12.0
sick little ogre,4,2,0,0,-1,1,2.0999999999999996
large armored person,3,6,0,0,1,1,9.1
celestial armored hydra,5,8,1,1,1,3,14.3
petrified fire-breathing angel,4,5,-1,0,1,4,5.4
insane kind human,3,4,0,0,0,3,7.0
celestial unholy pixie,1,2,1,1,0,4,6.0
armored normal buzzard,3,5,0,0,1,4,11.700000000000001
dead tiny gnat,1,0,-1,0,-1,-3,-0.03
radiant celestial sprite,1,2,1,1,0,4,6.6000000000000005
cursed weakened harpy,2,1,0,-1,-1,4,4.5
levitating plain banshee,2,2,1,0,1,7,9.0
ancient average pegasus,3,4,0,0,1,5,13.5
little crippled jedi,3,0,-1,0,-1,2,0.6
insane sick ogre,4,5,0,-1,1,2,4.8999999999999995
sleeping mini mummy,3,0,0,0,-1,-1,-0.1
ice-covered poisonous sparrow,1,2,-1,0,-1,3,7.699999999999999
plain petrified sloth,3,3,-1,0,-1,-1,0.8
big radiant buzzard,3,4,0,1,0,5,9.9
friendly holy mermaid,2,1,0,1,-1,3,4.0
little demonic trout,2,2,0,-1,-1,3,5.0
aquatic humongous dragon,5,9,-1,0,1,8,15.3
crazy magical gorgon,3,5,0,1,1,3,8.8
enormous lightning manticore,3,6,0,0,1,7,13.0
ghostly lightning pegasus,3,3,1,0,0,7,8.0
little knoble dog,2,1,0,1,-1,4,5.0
weakened flying trout,2,1,1,0,-1,5,5.4
angelic awful lion,4,5,0,1,1,5,10.0
weakened crazy yeti,4,5,0,0,1,3,7.920000000000001
weakened regular pheonix,5,4,0,0,1,6,9.0
invisible microscopy falcon,3,0,0,0,-1,7,7.700000000000001
thunderous sleeping gnat,1,0,0,0,-1,0,0.0
small aggressive person,3,3,0,0,0,3,7.199999999999999
ghostly average wyvern,4,4,1,0,1,5,7.2
flying demonic sloth,3,4,1,-1,0,5,9.0
plain giant gnat,1,4,0,0,0,2,6.0
ghostly earth-bound cockatrice,2,2,1,0,-1,4,0.0
sleeping basic monkey,3,1,0,0,-1,1,0.2
ice-covered mini person,3,3,-1,0,0,1,4.4
ferocious enraged griffin,5,8,0,-1,1,11,34.58
cursed winged zerba,4,4,1,-1,1,8,14.399999999999999
giant plain cockatrice,2,5,0,0,1,5,10.0
armored dead falcon,3,5,-1,0,1,1,0.07800000000000001
little murderous gorrila,4,6,0,-1,1,4,13.0
average tired elephant,5,4,0,0,1,3,6.3
fire-breathing unholy weasel,2,3,0,-1,1,4,10.5
knoble demonic person,3,4,0,0,0,2,6.0
plain armored fairie,1,3,0,0,-1,3,7.800000000000001
little nice sparrow,1,-1,0,1,-1,4,3.0
aquatic toy dog,2,0,-1,0,-1,3,0.27
holy lightning vampire,4,4,0,1,1,9,13.0
winged floating fly,1,1,1,0,-1,5,7.199999999999999
weakened dead shark,4,3,-1,0,-1,-1,0.018000000000000002
mini ancient centaur,4,4,0,0,1,5,13.5
petrified ferocious faun,2,3,-1,0,-1,1,2.2399999999999998
toy petrified shark,4,2,-1,0,-1,1,0.12000000000000002
raging aquatic mummy,3,6,-1,-1,1,4,11.700000000000001
humongous ice-covered bass,2,7,-1,0,1,2,9.9
ghostly celestial pig,3,4,1,1,0,2,4.800000000000001
sick fast griffon,4,3,0,0,1,8,7.699999999999999
large weak ogre,4,4,0,0,1,2,4.800000000000001
kind evil pheonix,5,4,0,1,1,7,11.0
earth-bound invisible dwarf,2,2,-1,0,-1,2,0.0
mini holy tiger,4,3,0,1,1,5,8.0
mystical poisonous sphinx,3,3,0,1,1,3,8.399999999999999
weakened tiny lion,4,2,0,0,1,4,5.4
crippled little person,3,0,-1,0,-1,0,0.0
cursed insane kraken,5,7,0,-1,1,5,12.0
shadowy regular cyclops,4,4,0,-1,1,3,7.0
aggressive plain shark,4,5,0,0,1,6,13.2
basic plain snake,1,1,0,0,-1,3,4.0
angelic basic basilisk,3,3,0,1,1,4,7.0
ice-covered huge cat,2,5,-1,0,1,3,8.8
knoble mini harpy,2,1,0,1,-1,5,6.0
weakened giant griffin,5,7,0,0,1,7,12.6
demonic ethereal werewolf,4,5,1,-1,1,4,6.3
large ice-covered hippogriff,3,5,-1,0,1,4,9.9
crazy invisible unicorn,3,5,0,0,1,5,12.100000000000001
average magical dog,2,2,0,1,0,4,6.0
levitating average griffin,5,5,1,0,1,9,14.0
angelic raging pig,3,6,0,0,1,5,14.3
angelic weak minnow,1,0,0,1,-1,2,1.6
nice demonic wyvern,4,4,0,0,1,6,10.0
dead crazy bird,2,4,-1,0,-1,-1,0.033
little radiant condor,3,2,0,1,0,5,7.700000000000001
fire-breathing aquatic fly,1,2,-1,0,0,3,6.75
dead earth-bound buzzard,3,3,-1,0,-1,0,0.0
weak ethereal ogre,4,3,1,0,-1,1,2.2399999999999998
dead tiny sparrow,1,0,-1,0,-1,-1,-0.01
tired average salamander,2,1,0,0,-1,2,2.7
enormous winged cyclops,4,7,1,0,1,6,15.6
levitating mystical lion,4,4,1,1,1,6,10.0
giant normal bug,1,4,0,0,0,2,6.0
enraged normal mummy,3,5,0,-1,1,4,11.700000000000001
little murderous cockatrice,2,4,0,-1,1,6,13.0
knoble tiny sprite,1,0,0,1,-1,4,4.0
raging crazy ape,3,8,0,-1,1,6,20.02
magical crippled gorrila,4,2,-1,1,-1,1,0.8999999999999999
sick plain troll,4,3,0,0,-1,1,2.8
angelic mini condor,3,2,0,1,0,5,7.0
tiny insane elf,3,4,0,-1,0,4,8.0
petrified flying kraken,5,5,-1,0,1,4,3.6
ethereal demonic shark,4,5,1,-1,1,4,6.3
humongous small mermaid,2,5,0,0,1,3,8.0
quick insane salamander,2,4,0,-1,0,5,9.0
invisible friendly rat,2,1,0,1,-1,3,4.4
ancient big zerba,4,6,0,0,1,5,16.5
lightning flying wyvern,4,4,1,0,1,12,16.0
demonic microscopy man,3,1,0,-1,-1,2,3.0
mystical evil mouse,1,1,0,0,-1,3,4.0
little weak wraith,3,1,0,0,-1,4,4.0
kind murderous dragon,5,7,0,-1,1,9,20.8
celestial basic sparrow,1,2,1,1,-1,4,6.0
little giant spider,1,3,0,0,0,2,5.0
insane awful gorrila,4,7,0,-1,1,4,11.0
dead fast mummy,3,3,-1,0,-1,-1,0.02
large radiant cat,2,3,0,1,0,4,7.700000000000001
armored kind dog,2,3,0,1,0,3,7.800000000000001
friendly dead wolf,3,2,-1,1,-1,0,0.02
weakened dead gnat,1,0,-1,0,-1,-4,-0.036000000000000004
ice-covered thunderous dog,2,4,-1,0,1,4,10.56
invisible petrified bug,1,1,-1,0,-1,-1,0.0
crippled nice fairie,1,-2,-1,1,-1,2,0.0
ghostly enraged trout,2,4,1,-1,-1,4,8.32
ancient ice-covered zerba,4,6,-1,0,1,4,16.5
weak kind person,3,1,0,1,-1,2,2.4000000000000004
flying insane human,3,5,1,-1,1,6,11.0
normal armored sprite,1,3,0,0,0,3,7.800000000000001
enraged thunderous pixie,1,4,0,-1,1,7,17.16
raging holy manticore,3,6,0,-1,1,6,15.600000000000001
radiant sleeping sparrow,1,-1,0,1,-1,1,0.0
holy sleeping roc,5,3,0,1,-1,3,0.6000000000000001
friendly crippled griffin,5,2,-1,1,-1,6,2.4
raging petrified spider,1,4,-1,-1,-1,1,2.6
quick ancient horse,4,5,0,0,1,6,16.5
petrified sleeping shark,4,2,-1,0,-1,-1,0.04000000000000001
